analysis_id	status	error	attempt	retry_count	source_url	downloaded_bytes	input_rows	retained_rows	retained_fraction	cis_rows	significant_trans_regions	significant_trans_rows	suggestive_leads	qc_panel_rows	output_file	output_bytes	checksum_algorithm	checksum	download_seconds	filter_seconds	total_seconds
GCST90202854	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202854/harmonised/GCST90202854.h.tsv.gz	82945513	4171012	8832	0.002117	0	1	3129	10	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202854_GCST90202854.filtered.tsv.gz	216497	sha256	204edc09d13b9fc381d9a7c4741db0346a18693c571ee36f8d957d6de10e5219	11.3	10.3	21.5
GCST90202855	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202855/harmonised/GCST90202855.h.tsv.gz	82564636	4194248	11928	0.002844	0	2	6169	29	5738	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202855_GCST90202855.filtered.tsv.gz	280682	sha256	b0ce0212d58abd847989c4691e613757ff69941fe44f0f5183d0a230d0ff126e	5	11.9	16.9
GCST90202856	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202856/harmonised/GCST90202856.h.tsv.gz	87589487	4187673	5732	0.001369	0	0	0	18	5714	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202856_GCST90202856.filtered.tsv.gz	160100	sha256	b497f210c99b352b26092a7d732aed641f3edebbe48482d1e657371150d8e87d	5.4	11.2	16.6
GCST90202857	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202857/harmonised/GCST90202857.h.tsv.gz	87254757	4171012	5709	0.001369	0	0	0	13	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202857_GCST90202857.filtered.tsv.gz	159022	sha256	59e1798e023be8b53fe335be7cc288bbfd7b5ac8fc6dd4b1eff42bcc49961654	6	10.4	16.4
GCST90202858	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202858/harmonised/GCST90202858.h.tsv.gz	81286779	4113913	5627	0.001368	0	0	0	13	5614	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202858_GCST90202858.filtered.tsv.gz	157322	sha256	7665dfb9baeed9144f059a1b8cac08a1f037ef175588e2c4751f5f16983a0dcd	5.6	10	15.7
GCST90202859	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202859/harmonised/GCST90202859.h.tsv.gz	83150369	4176280	5732	0.001373	0	0	0	19	5713	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202859_GCST90202859.filtered.tsv.gz	159994	sha256	35bf99cbcea331e5c698d9692fdf4836dd653a4f3a1e03819f9346ab21aaebc4	3.4	11.7	15.1
GCST90202860	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202860/harmonised/GCST90202860.h.tsv.gz	87272211	4171012	5713	0.00137	0	0	0	17	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202860_GCST90202860.filtered.tsv.gz	159227	sha256	6d5a4ef76ea822a534ec2392fb4b073f85d94e0870badb8a008957003dcf9a36	6.4	10.5	16.9
GCST90202861	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202861/harmonised/GCST90202861.h.tsv.gz	82957069	4171012	5714	0.00137	0	0	0	18	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202861_GCST90202861.filtered.tsv.gz	159224	sha256	ad6dc90be0afb9b9fc5a2de7e5f5568c1f87a7af39e4d045eda394a455629d53	3.9	11.6	15.6
GCST90202862	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202862/harmonised/GCST90202862.h.tsv.gz	87527611	4185880	5741	0.001372	0	0	0	23	5718	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202862_GCST90202862.filtered.tsv.gz	160145	sha256	ef902ea73a010c8f787d559b1bf12a3371cc2fa45bd5b70af936097240395d17	5.4	10.5	15.9
GCST90202863	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202863/harmonised/GCST90202863.h.tsv.gz	87597991	4187527	5745	0.001372	0	0	0	13	5732	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202863_GCST90202863.filtered.tsv.gz	160398	sha256	ec14350d90c0f12d4fa5e8c8725f25e77dbde9407870f32a4d106b5e38e9563d	6	11.8	17.8
GCST90202864	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202864/harmonised/GCST90202864.h.tsv.gz	87612433	4188363	5738	0.00137	0	0	0	16	5722	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202864_GCST90202864.filtered.tsv.gz	160216	sha256	7a15da16d64e103bd9b2bd5eafb8d483887e844f1b43ea45f95d88ecc8a96c40	4.1	10.6	14.6
GCST90202865	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202865/harmonised/GCST90202865.h.tsv.gz	87576833	4186423	8843	0.002112	0	1	3112	16	5717	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202865_GCST90202865.filtered.tsv.gz	217931	sha256	94d8ad66a1bb401b85b0394d231298cccf188ec87794fe4d3b1af6b84f7299e7	5.2	10	15.2
GCST90202866	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202866/harmonised/GCST90202866.h.tsv.gz	82988812	4171012	8867	0.002126	0	1	3157	19	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202866_GCST90202866.filtered.tsv.gz	217338	sha256	c082def5b8b042e7a6868166a65bb9d41a996af6619c644f243f8f153cb0b9f5	4.6	11	15.5
GCST90202867	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202867/harmonised/GCST90202867.h.tsv.gz	82991008	4171012	5713	0.00137	0	0	0	17	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202867_GCST90202867.filtered.tsv.gz	159201	sha256	94d0eb3b8edfb4371b15d60098cf088122a17373ed5b4c838af10c26889b1280	5.7	11	16.7
GCST90202868	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202868/harmonised/GCST90202868.h.tsv.gz	83205409	4185757	5745	0.001373	0	0	0	23	5722	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202868_GCST90202868.filtered.tsv.gz	160151	sha256	94fcc44b5a3b0de4f6a8c0a47727636747bff83609687d9c458d2710ff07f0a6	6.1	10.9	17
GCST90202869	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202869/harmonised/GCST90202869.h.tsv.gz	87285331	4171012	5717	0.001371	0	0	0	21	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202869_GCST90202869.filtered.tsv.gz	159453	sha256	ca564b0103ba0f73c5cd447b95a869832eea9e9898cf43d415c6938ff8e2928b	5.6	11.4	16.9
GCST90202870	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202870/harmonised/GCST90202870.h.tsv.gz	80943286	4090620	13927	0.003405	0	3	8350	17	5568	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202870_GCST90202870.filtered.tsv.gz	320226	sha256	8caeac8e1eb841876f7e28c3d1e2ccbf2d49618044f5c7566e47f14276a68411	5.7	11.6	17.3
GCST90202871	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202871/harmonised/GCST90202871.h.tsv.gz	80593930	4138903	13423	0.003243	0	2	7730	39	5663	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202871_GCST90202871.filtered.tsv.gz	302774	sha256	bffa58dbb8293f0cc41020ba83c2f6c184eba1098627df7dd62079ca004baf2b	7.3	11.3	18.6
GCST90202872	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202872/harmonised/GCST90202872.h.tsv.gz	82670851	4266700	14186	0.003325	0	3	8307	37	5857	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202872_GCST90202872.filtered.tsv.gz	316868	sha256	12a96e1b3ecd9b99372b5b33d5504ff250d03d8100b2751b234787d02f36aab8	7.7	11.4	19.1
GCST90202873	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202873/harmonised/GCST90202873.h.tsv.gz	83466802	4202981	5763	0.001371	0	0	0	16	5747	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202873_GCST90202873.filtered.tsv.gz	160556	sha256	4801b7c193ae2a86ed748e29c6a1089887c265d4ae71ebcb60fe2cc64d14253d	7.2	11.6	18.8
GCST90202874	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202874/harmonised/GCST90202874.h.tsv.gz	83542335	4204291	5758	0.00137	0	0	0	26	5732	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202874_GCST90202874.filtered.tsv.gz	160608	sha256	63ea4eee6a5e8efdc8586184ff992c573b1fd392e1fe4729d09d3922e07ae69f	6.7	11.5	18.2
GCST90202875	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202875/harmonised/GCST90202875.h.tsv.gz	85194585	4093845	5587	0.001365	0	0	0	22	5566	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202875_GCST90202875.filtered.tsv.gz	156411	sha256	afe5f3dc5faafa20a555e230226575457075afce527b42d5fc2fe64b02c2b924	6.5	9.6	16.1
GCST90202876	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202876/harmonised/GCST90202876.h.tsv.gz	83568521	4206041	14896	0.003542	0	3	9112	28	5767	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202876_GCST90202876.filtered.tsv.gz	340277	sha256	3673398a235396c23d1d5c39ace68b19a300355df811f2ea94269ed08a2fb636	5.9	11.4	17.3
GCST90202877	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202877/harmonised/GCST90202877.h.tsv.gz	83459837	4202037	5771	0.001373	0	0	0	19	5752	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202877_GCST90202877.filtered.tsv.gz	160939	sha256	b7af586b01bd2e1b7f48de440f2880da73f487cca5eff494255bd93e2cedd7b4	6.9	11.4	18.4
GCST90202878	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202878/harmonised/GCST90202878.h.tsv.gz	87301862	4171012	5714	0.00137	0	0	0	18	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202878_GCST90202878.filtered.tsv.gz	159377	sha256	bd41d9601610f66d42fcb6b92fd95f3a8bb476de09a5253c8aa8f6c0a053143f	5.7	11.3	17
GCST90202879	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202879/harmonised/GCST90202879.h.tsv.gz	87268210	4171012	18669	0.004476	0	3	12968	16	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202879_GCST90202879.filtered.tsv.gz	397386	sha256	043030a691365db69a71608137a76354fc3f4645266ee1b864b173e94b7f6e61	5.2	11.7	16.9
GCST90202880	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202880/harmonised/GCST90202880.h.tsv.gz	87805169	4202014	5760	0.001371	0	0	0	13	5747	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202880_GCST90202880.filtered.tsv.gz	160524	sha256	3f7db73405c012880de418e0158a1bf3b3fe49f158e053caf5dc84a7b8ce766a	5.9	10.9	16.8
GCST90202881	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202881/harmonised/GCST90202881.h.tsv.gz	82158037	4049883	5561	0.001373	0	0	0	34	5527	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202881_GCST90202881.filtered.tsv.gz	154934	sha256	fa7ae51da0e03d3182f2f7b95aaac28ecbacd93672b6f4cd66bac0c7a464d691	5	11.4	16.3
GCST90202882	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202882/harmonised/GCST90202882.h.tsv.gz	82996391	4171012	9873	0.002367	0	1	4161	23	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202882_GCST90202882.filtered.tsv.gz	237953	sha256	37c1f5d4d40fbb291eff20cfeb2ff1e8e2319c4b1127f7700ce0edd263810fc4	6	10.3	16.3
GCST90202883	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202883/harmonised/GCST90202883.h.tsv.gz	87303804	4171012	5721	0.001372	0	0	0	25	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202883_GCST90202883.filtered.tsv.gz	159564	sha256	2f25fb064c2a2166ae0915d68629432c50b65538de161ae4342bf91b15820f0b	6.1	10.7	16.8
GCST90202884	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202884/harmonised/GCST90202884.h.tsv.gz	79529191	4092453	7156	0.001749	0	1	1548	19	5592	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202884_GCST90202884.filtered.tsv.gz	188610	sha256	a6d4b88c9d72c201094a7937e9cc8fe054657c3de811550e0b662bba716c9684	5.6	11.2	16.8
GCST90202885	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202885/harmonised/GCST90202885.h.tsv.gz	87282614	4171012	5712	0.001369	0	0	0	16	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202885_GCST90202885.filtered.tsv.gz	159145	sha256	6f11f788f8aa3e3174b6f4719ee311f7237ed05a1b564b040d2daeb7f9597828	6.2	10.6	16.8
GCST90202886	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202886/harmonised/GCST90202886.h.tsv.gz	88263408	4230885	5813	0.001374	0	0	0	33	5780	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202886_GCST90202886.filtered.tsv.gz	161523	sha256	2dc3095c819ca335610d56639be1cc9ba2363963967ba549c0a53eb8f598f472	6.1	10.7	16.8
GCST90202887	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202887/harmonised/GCST90202887.h.tsv.gz	87543249	4185415	5735	0.00137	0	0	0	17	5718	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202887_GCST90202887.filtered.tsv.gz	159923	sha256	011444a2ec9aa2e34ae68e52faca3e2514954e76c8e42828acf38bd6ad851f82	6.4	10.1	16.5
GCST90202888	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202888/harmonised/GCST90202888.h.tsv.gz	81545213	4126865	10030	0.00243	0	1	4398	24	5612	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202888_GCST90202888.filtered.tsv.gz	242991	sha256	4a3459bc7739dcd3e48aa075c3f31de0f98a2917b0dd84cf2f6b74da7ba16934	6.3	11.7	17.9
GCST90202889	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202889/harmonised/GCST90202889.h.tsv.gz	87472333	4184887	5738	0.001371	0	0	0	17	5721	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202889_GCST90202889.filtered.tsv.gz	160042	sha256	177f2ca7fea1cb1c56a3e15d070fb3c943ea9b4b990819378b4006f61e382d5a	6.1	10.5	16.6
GCST90202890	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202890/harmonised/GCST90202890.h.tsv.gz	85704049	4176807	5709	0.001367	0	0	0	21	5688	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202890_GCST90202890.filtered.tsv.gz	159204	sha256	fdb8e4997609b1479ecc8e61161fa3fc8b5608638d76cee191098b5e01553367	6.3	10.3	16.6
GCST90202891	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202891/harmonised/GCST90202891.h.tsv.gz	83857347	4221523	5793	0.001372	0	0	0	30	5763	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202891_GCST90202891.filtered.tsv.gz	161222	sha256	9cb508b31c8bc47ed6fc2dd46e40764618e895e1934c255308ba0e1e4d804dbe	6.3	11.9	18.2
GCST90202892	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202892/harmonised/GCST90202892.h.tsv.gz	87733014	4199899	13620	0.003243	0	2	7870	23	5737	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202892_GCST90202892.filtered.tsv.gz	309200	sha256	1cf80410bfa833193da8d6e879b49992dfd3a6988ea8a01a936d5ab7bb868b84	6.7	10.6	17.3
GCST90202893	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202893/harmonised/GCST90202893.h.tsv.gz	87615058	4188209	5744	0.001371	0	0	0	19	5725	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202893_GCST90202893.filtered.tsv.gz	160321	sha256	a609f740583b52a3254753c4dc09785add82042cae7744c9f6a802e2127d1471	6.1	11.1	17.2
GCST90202894	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202894/harmonised/GCST90202894.h.tsv.gz	83203529	4186837	5733	0.001369	0	0	0	17	5716	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202894_GCST90202894.filtered.tsv.gz	159861	sha256	c7ecc131e6b648420dbe92f1156e7094d2d81236245d33526f7eb66b7c63e1a5	6.3	11.4	17.8
GCST90202895	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202895/harmonised/GCST90202895.h.tsv.gz	82988985	4171012	5716	0.00137	0	0	0	20	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202895_GCST90202895.filtered.tsv.gz	159404	sha256	4c15d0a0880e0c3c4e764a213e72841bce62a1b5e817b17a9817d90c77e0b24e	4.3	11.5	15.7
GCST90202896	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202896/harmonised/GCST90202896.h.tsv.gz	87296534	4171012	5711	0.001369	0	0	0	15	5696	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202896_GCST90202896.filtered.tsv.gz	159199	sha256	e483eeb2d36dd2d1265205ab4028aa7c5e037bdfa060278046aa14fda7d60630	5.4	11.6	17
GCST90202897	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202897/harmonised/GCST90202897.h.tsv.gz	83801487	4220648	8140	0.001929	0	1	2368	15	5761	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202897_GCST90202897.filtered.tsv.gz	211900	sha256	a55673d7e6902943d918f407f166e7e25f9273c2c7bcec91a04ba502cbc1be22	3.8	12.3	16.1
GCST90202898	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202898/harmonised/GCST90202898.h.tsv.gz	85031435	4084614	5566	0.001363	0	0	0	11	5555	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202898_GCST90202898.filtered.tsv.gz	155678	sha256	df316440b33b8705b998690aa38c7f56ea48c03d49aa1866d8996d7081b00c21	3.9	11	14.9
GCST90202899	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202899/harmonised/GCST90202899.h.tsv.gz	84455354	4112553	5607	0.001363	0	0	0	10	5597	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202899_GCST90202899.filtered.tsv.gz	156398	sha256	ef28801f8cf1381e4216cd15a724cc895ed3fa947bf38baefed9087642ed1e06	5.9	9.9	15.7
GCST90202900	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202900/harmonised/GCST90202900.h.tsv.gz	87507761	4184887	5739	0.001371	0	0	0	18	5721	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202900_GCST90202900.filtered.tsv.gz	160013	sha256	ea40d18278323122dd7fc3c81ac95e65c2ea3b9f4ffa0c48fe945883e7b4d67a	5.6	12	17.6
GCST90202901	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202901/harmonised/GCST90202901.h.tsv.gz	83303716	4188203	5735	0.001369	0	0	0	17	5718	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202901_GCST90202901.filtered.tsv.gz	160139	sha256	6789b94d6b7c3ac8249e606b65d19a84be3ff917c512e4a4e37dc985a97e163e	6	11.3	17.3
GCST90202902	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202902/harmonised/GCST90202902.h.tsv.gz	87519667	4185325	5729	0.001369	0	0	0	14	5715	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202902_GCST90202902.filtered.tsv.gz	159857	sha256	a7b0b917d61ca4a94fdfd5d70df1c6012f8c7548cd5c3c19d04e2b2e6f114974	6.4	11.2	17.6
GCST90202903	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202903/harmonised/GCST90202903.h.tsv.gz	83519433	4205211	5775	0.001373	0	0	0	17	5758	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202903_GCST90202903.filtered.tsv.gz	160888	sha256	07e99d9eb5430c4b40c294c832d15124b1fea7eccc14bc7ee8a4161b35f65f2f	15.2	12.1	27.2
GCST90202904	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202904/harmonised/GCST90202904.h.tsv.gz	84150982	4095318	5583	0.001363	0	0	0	19	5564	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202904_GCST90202904.filtered.tsv.gz	155511	sha256	9ff76a5bb194d00704b24b82ba8a9defca6bfd93eee3df1d8d4acbb1f4c09450	14.2	11.3	25.4
GCST90202905	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202905/harmonised/GCST90202905.h.tsv.gz	87595761	4186701	5732	0.001369	0	0	0	14	5718	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202905_GCST90202905.filtered.tsv.gz	160117	sha256	a4aaf7fc6f2ce468ab7c95109f338dcbd731d8ced85b914f8dfd31b71f3d48d7	15.2	10.9	26
GCST90202906	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202906/harmonised/GCST90202906.h.tsv.gz	87547273	4186837	10238	0.002445	0	1	4506	22	5716	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202906_GCST90202906.filtered.tsv.gz	248893	sha256	118d2e6be07bbc9c3b3bc610a8a00fce2e43d8228337271eaf29f55186753747	15	12.5	27.5
GCST90202907	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202907/harmonised/GCST90202907.h.tsv.gz	83455598	4194522	5760	0.001373	0	0	0	27	5733	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202907_GCST90202907.filtered.tsv.gz	160735	sha256	26b30ce4657672b8b233b55974b29428a8bbcf8259f4efce47a82cc532e58e58	4.1	11	15
GCST90202908	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202908/harmonised/GCST90202908.h.tsv.gz	78406123	4154894	22713	0.005467	0	6	17043	55	5640	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202908_GCST90202908.filtered.tsv.gz	474507	sha256	3096210f68d5e5c61e0aa963d4d29d896e8fc5fbcf6cee88e7ac7e6169c0797b	6.1	12.1	18.2
GCST90202909	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202909/harmonised/GCST90202909.h.tsv.gz	81306856	4069598	5557	0.001365	0	0	0	25	5532	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-east-asian/filtered/GCST90202909_GCST90202909.filtered.tsv.gz	154154	sha256	d08c6bf1bb7f8f1fdd67135da10a33711bc5538a3090cf82f012467f21aa6b14	6.2	11.8	18
