analysis_id	source_analysis_id	status	skip_reason	af_source	ancestry_reference_id	original_sd	original_sd_method	n_variants_considered	n_variants_overlapping	n_variants_excluded_ambiguous	n_variants_excluded_mismatch	n_variants_excluded_missing_af	n_variants_excluded_maf	n_variants_retained	maf_min	maf_max	implied_sd_median	sd_dispersion	sd_notes	estimator_version
GCST90202055	GCST90202055	passed	""	source	""	0.942918661443161	estimated_from_source_maf	5791	5791	0	0	0	0	5791	0.01	0.5	0.942918661443161	0.0545575134323703	median implied SD=0.943, dispersion=0.055, n=5791	effect_scale_validation.R:v1
GCST90202056	GCST90202056	passed	""	source	""	0.960820580744407	estimated_from_source_maf	5680	5680	0	0	0	0	5680	0.01	0.5	0.960820580744407	0.055306680210262	median implied SD=0.961, dispersion=0.055, n=5680	effect_scale_validation.R:v1
GCST90202057	GCST90202057	passed	""	source	""	0.961862829180891	estimated_from_source_maf	5792	5792	0	0	0	0	5792	0.01	0.5	0.961862829180891	0.0548211988290363	median implied SD=0.962, dispersion=0.055, n=5792	effect_scale_validation.R:v1
GCST90202058	GCST90202058	passed	""	source	""	0.866079927593748	estimated_from_source_maf	5600	5600	0	0	0	0	5600	0.01	0.5	0.866079927593748	0.0554136842650816	median implied SD=0.866, dispersion=0.055, n=5600	effect_scale_validation.R:v1
GCST90202059	GCST90202059	passed	""	source	""	0.961538561581214	estimated_from_source_maf	5584	5584	0	0	0	1	5583	0.01	0.5	0.961538561581214	0.0654954097367561	median implied SD=0.962, dispersion=0.065, n=5583	effect_scale_validation.R:v1
GCST90202060	GCST90202060	passed	""	source	""	0.965707502258894	estimated_from_source_maf	12818	12818	0	0	0	0	12818	0.01	0.5	0.965707502258894	0.0590421434794294	median implied SD=0.966, dispersion=0.059, n=12818	effect_scale_validation.R:v1
GCST90202061	GCST90202061	passed	""	source	""	0.938336792949632	estimated_from_source_maf	5711	5711	0	0	0	0	5711	0.01	0.5	0.938336792949632	0.0529601298182201	median implied SD=0.938, dispersion=0.053, n=5711	effect_scale_validation.R:v1
GCST90202062	GCST90202062	passed	""	source	""	0.872171243879219	estimated_from_source_maf	5711	5711	0	0	0	0	5711	0.01	0.5	0.872171243879219	0.053521706176665	median implied SD=0.872, dispersion=0.054, n=5711	effect_scale_validation.R:v1
GCST90202063	GCST90202063	passed	""	source	""	0.939734914851132	estimated_from_source_maf	5765	5765	0	0	0	0	5765	0.01	0.5	0.939734914851132	0.0537742384662075	median implied SD=0.940, dispersion=0.054, n=5765	effect_scale_validation.R:v1
GCST90202064	GCST90202064	passed	""	source	""	0.930110181575125	estimated_from_source_maf	5756	5756	0	0	0	0	5756	0.01	0.5	0.930110181575125	0.0534973611722242	median implied SD=0.930, dispersion=0.053, n=5756	effect_scale_validation.R:v1
GCST90202065	GCST90202065	passed	""	source	""	1.01180287604238	estimated_from_source_maf	9438	9438	0	0	0	0	9438	0.01	0.5	1.01180287604238	0.0590919525927123	median implied SD=1.012, dispersion=0.059, n=9438	effect_scale_validation.R:v1
GCST90202066	GCST90202066	passed	""	source	""	0.980799367775472	estimated_from_source_maf	8601	8601	0	0	0	0	8601	0.01	0.5	0.980799367775472	0.0511056169359295	median implied SD=0.981, dispersion=0.051, n=8601	effect_scale_validation.R:v1
GCST90202067	GCST90202067	passed	""	source	""	0.952913534991214	estimated_from_source_maf	16224	16224	0	0	0	2	16222	0.01	0.5	0.952913534991214	0.0606214708636787	median implied SD=0.953, dispersion=0.061, n=16222	effect_scale_validation.R:v1
GCST90202068	GCST90202068	passed	""	source	""	0.963608467468369	estimated_from_source_maf	5714	5714	0	0	0	0	5714	0.01	0.5	0.963608467468369	0.0532546264693561	median implied SD=0.964, dispersion=0.053, n=5714	effect_scale_validation.R:v1
GCST90202069	GCST90202069	passed	""	source	""	0.922021825423452	estimated_from_source_maf	5782	5782	0	0	0	0	5782	0.01	0.5	0.922021825423452	0.0542440242175309	median implied SD=0.922, dispersion=0.054, n=5782	effect_scale_validation.R:v1
GCST90202070	GCST90202070	passed	""	source	""	0.959344579125085	estimated_from_source_maf	8785	8785	0	0	0	0	8785	0.01	0.5	0.959344579125085	0.0583364436960007	median implied SD=0.959, dispersion=0.058, n=8785	effect_scale_validation.R:v1
GCST90202071	GCST90202071	passed	""	source	""	0.960779368736966	estimated_from_source_maf	5736	5736	0	0	0	0	5736	0.01	0.5	0.960779368736966	0.0539188735507789	median implied SD=0.961, dispersion=0.054, n=5736	effect_scale_validation.R:v1
GCST90202072	GCST90202072	passed	""	source	""	0.977563039995665	estimated_from_source_maf	5741	5741	0	0	0	0	5741	0.01	0.5	0.977563039995665	0.0542654358246043	median implied SD=0.978, dispersion=0.054, n=5741	effect_scale_validation.R:v1
GCST90202073	GCST90202073	passed	""	source	""	0.974583464670696	estimated_from_source_maf	5753	5753	0	0	0	0	5753	0.01	0.5	0.974583464670696	0.0541356984959264	median implied SD=0.975, dispersion=0.054, n=5753	effect_scale_validation.R:v1
GCST90202074	GCST90202074	passed	""	source	""	0.972812791958992	estimated_from_source_maf	9166	9166	0	0	0	0	9166	0.01	0.5	0.972812791958992	0.0496975917568498	median implied SD=0.973, dispersion=0.050, n=9166	effect_scale_validation.R:v1
GCST90202075	GCST90202075	passed	""	source	""	0.964763011975664	estimated_from_source_maf	21085	21085	0	0	0	0	21085	0.01	0.5	0.964763011975664	0.0541722883043762	median implied SD=0.965, dispersion=0.054, n=21085	effect_scale_validation.R:v1
GCST90202076	GCST90202076	passed	""	source	""	0.994519972852373	estimated_from_source_maf	5763	5763	0	0	0	0	5763	0.01	0.5	0.994519972852373	0.0541082051095731	median implied SD=0.995, dispersion=0.054, n=5763	effect_scale_validation.R:v1
GCST90202077	GCST90202077	passed	""	source	""	0.977219830988955	estimated_from_source_maf	9217	9217	0	0	0	0	9217	0.01	0.5	0.977219830988955	0.0581799497198184	median implied SD=0.977, dispersion=0.058, n=9217	effect_scale_validation.R:v1
GCST90202078	GCST90202078	passed	""	source	""	0.969047363683122	estimated_from_source_maf	5770	5770	0	0	0	0	5770	0.01	0.5	0.969047363683122	0.0539148695351772	median implied SD=0.969, dispersion=0.054, n=5770	effect_scale_validation.R:v1
GCST90202079	GCST90202079	passed	""	source	""	0.937205266908632	estimated_from_source_maf	5821	5821	0	0	0	0	5821	0.01	0.5	0.937205266908632	0.0547169595630899	median implied SD=0.937, dispersion=0.055, n=5821	effect_scale_validation.R:v1
GCST90202080	GCST90202080	passed	""	source	""	0.971379196339376	estimated_from_source_maf	5590	5590	0	0	0	0	5590	0.01	0.5	0.971379196339376	0.0552177880940937	median implied SD=0.971, dispersion=0.055, n=5590	effect_scale_validation.R:v1
GCST90202081	GCST90202081	passed	""	source	""	0.951473786504788	estimated_from_source_maf	8401	8401	0	0	0	0	8401	0.01	0.5	0.951473786504788	0.0593610259998234	median implied SD=0.951, dispersion=0.059, n=8401	effect_scale_validation.R:v1
GCST90202082	GCST90202082	passed	""	source	""	0.873811274536651	estimated_from_source_maf	5738	5738	0	0	0	0	5738	0.01	0.5	0.873811274536651	0.0536435105291246	median implied SD=0.874, dispersion=0.054, n=5738	effect_scale_validation.R:v1
GCST90202083	GCST90202083	passed	""	source	""	0.945860202204213	estimated_from_source_maf	5672	5672	0	0	0	0	5672	0.01	0.5	0.945860202204213	0.0553949335845449	median implied SD=0.946, dispersion=0.055, n=5672	effect_scale_validation.R:v1
GCST90202084	GCST90202084	passed	""	source	""	0.846418508844543	estimated_from_source_maf	5746	5746	0	0	0	0	5746	0.01	0.5	0.846418508844543	0.0538789844108191	median implied SD=0.846, dispersion=0.054, n=5746	effect_scale_validation.R:v1
GCST90202085	GCST90202085	passed	""	source	""	0.916280293671259	estimated_from_source_maf	5714	5714	0	0	0	0	5714	0.01	0.5	0.916280293671259	0.0534393270857472	median implied SD=0.916, dispersion=0.053, n=5714	effect_scale_validation.R:v1
GCST90202086	GCST90202086	passed	""	source	""	0.937999439152805	estimated_from_source_maf	9227	9227	0	0	0	0	9227	0.01	0.5	0.937999439152805	0.0534595027899036	median implied SD=0.938, dispersion=0.053, n=9227	effect_scale_validation.R:v1
GCST90202087	GCST90202087	passed	""	source	""	0.986329132867683	estimated_from_source_maf	5756	5756	0	0	0	0	5756	0.01	0.5	0.986329132867683	0.0540521690780171	median implied SD=0.986, dispersion=0.054, n=5756	effect_scale_validation.R:v1
GCST90202088	GCST90202088	passed	""	source	""	0.93868775030512	estimated_from_source_maf	5717	5717	0	0	0	0	5717	0.01	0.5	0.93868775030512	0.0535140804143764	median implied SD=0.939, dispersion=0.054, n=5717	effect_scale_validation.R:v1
GCST90202089	GCST90202089	passed	""	source	""	0.969341328444192	estimated_from_source_maf	8600	8600	0	0	0	0	8600	0.01	0.5	0.969341328444192	0.0511724256239975	median implied SD=0.969, dispersion=0.051, n=8600	effect_scale_validation.R:v1
GCST90202090	GCST90202090	passed	""	source	""	0.925389636809624	estimated_from_source_maf	5712	5712	0	0	0	0	5712	0.01	0.5	0.925389636809624	0.0533382355993408	median implied SD=0.925, dispersion=0.053, n=5712	effect_scale_validation.R:v1
GCST90202091	GCST90202091	passed	""	source	""	0.961430801189545	estimated_from_source_maf	5717	5717	0	0	0	0	5717	0.01	0.5	0.961430801189545	0.0533048054032534	median implied SD=0.961, dispersion=0.053, n=5717	effect_scale_validation.R:v1
GCST90202092	GCST90202092	passed	""	source	""	0.988452078723315	estimated_from_source_maf	5713	5713	0	0	0	0	5713	0.01	0.5	0.988452078723315	0.0541037143367353	median implied SD=0.988, dispersion=0.054, n=5713	effect_scale_validation.R:v1
GCST90202093	GCST90202093	passed	""	source	""	0.944068136269004	estimated_from_source_maf	5738	5738	0	0	0	0	5738	0.01	0.5	0.944068136269004	0.05350923101416	median implied SD=0.944, dispersion=0.054, n=5738	effect_scale_validation.R:v1
GCST90202094	GCST90202094	passed	""	source	""	0.978550068867158	estimated_from_source_maf	9052	9052	0	0	0	0	9052	0.01	0.5	0.978550068867158	0.0509103072222339	median implied SD=0.979, dispersion=0.051, n=9052	effect_scale_validation.R:v1
GCST90202095	GCST90202095	passed	""	source	""	0.997196731744635	estimated_from_source_maf	5810	5810	0	0	0	0	5810	0.01	0.5	0.997196731744635	0.0536519375662931	median implied SD=0.997, dispersion=0.054, n=5810	effect_scale_validation.R:v1
GCST90202096	GCST90202096	passed	""	source	""	0.979819268344748	estimated_from_source_maf	7342	7342	0	0	0	0	7342	0.01	0.5	0.979819268344748	0.0564773384124131	median implied SD=0.980, dispersion=0.056, n=7342	effect_scale_validation.R:v1
GCST90202097	GCST90202097	passed	""	source	""	0.945453408026868	estimated_from_source_maf	5740	5740	0	0	0	0	5740	0.01	0.5	0.945453408026868	0.0543393920008663	median implied SD=0.945, dispersion=0.054, n=5740	effect_scale_validation.R:v1
GCST90202098	GCST90202098	passed	""	source	""	0.865668546429157	estimated_from_source_maf	9029	9029	0	0	0	0	9029	0.01	0.5	0.865668546429157	0.0544603240039933	median implied SD=0.866, dispersion=0.054, n=9029	effect_scale_validation.R:v1
GCST90202099	GCST90202099	passed	""	source	""	0.911588476479155	estimated_from_source_maf	5711	5711	0	0	0	0	5711	0.01	0.5	0.911588476479155	0.0529675039529202	median implied SD=0.912, dispersion=0.053, n=5711	effect_scale_validation.R:v1
GCST90202100	GCST90202100	passed	""	source	""	0.986588689392156	estimated_from_source_maf	8573	8573	0	0	0	0	8573	0.01	0.5	0.986588689392156	0.0532507291983769	median implied SD=0.987, dispersion=0.053, n=8573	effect_scale_validation.R:v1
GCST90202101	GCST90202101	passed	""	source	""	0.928795912614338	estimated_from_source_maf	5739	5739	0	0	0	0	5739	0.01	0.5	0.928795912614338	0.0536865357270725	median implied SD=0.929, dispersion=0.054, n=5739	effect_scale_validation.R:v1
GCST90202102	GCST90202102	passed	""	source	""	0.973087374255736	estimated_from_source_maf	5795	5795	0	0	0	0	5795	0.01	0.5	0.973087374255736	0.0541643821509169	median implied SD=0.973, dispersion=0.054, n=5795	effect_scale_validation.R:v1
GCST90202103	GCST90202103	passed	""	source	""	0.99638304172094	estimated_from_source_maf	5789	5789	0	0	0	0	5789	0.01	0.5	0.99638304172094	0.0549261470234253	median implied SD=0.996, dispersion=0.055, n=5789	effect_scale_validation.R:v1
GCST90202104	GCST90202104	passed	""	source	""	0.903017568746058	estimated_from_source_maf	5731	5731	0	0	0	0	5731	0.01	0.5	0.903017568746058	0.0536607441390078	median implied SD=0.903, dispersion=0.054, n=5731	effect_scale_validation.R:v1
GCST90202105	GCST90202105	passed	""	source	""	0.930148730517882	estimated_from_source_maf	8731	8731	0	0	0	0	8731	0.01	0.5	0.930148730517882	0.0563541296911925	median implied SD=0.930, dispersion=0.056, n=8731	effect_scale_validation.R:v1
GCST90202106	GCST90202106	passed	""	source	""	0.954346271204449	estimated_from_source_maf	11726	11726	0	0	0	0	11726	0.01	0.5	0.954346271204449	0.0585359129562118	median implied SD=0.954, dispersion=0.059, n=11726	effect_scale_validation.R:v1
GCST90202107	GCST90202107	passed	""	source	""	0.908976213259149	estimated_from_source_maf	5761	5761	0	0	0	0	5761	0.01	0.5	0.908976213259149	0.054065851519252	median implied SD=0.909, dispersion=0.054, n=5761	effect_scale_validation.R:v1
GCST90202108	GCST90202108	passed	""	source	""	0.972972323798538	estimated_from_source_maf	8110	8110	0	0	0	0	8110	0.01	0.5	0.972972323798538	0.0567460863583259	median implied SD=0.973, dispersion=0.057, n=8110	effect_scale_validation.R:v1
GCST90202109	GCST90202109	passed	""	source	""	0.967230076129084	estimated_from_source_maf	5741	5741	0	0	0	0	5741	0.01	0.5	0.967230076129084	0.0539373206887153	median implied SD=0.967, dispersion=0.054, n=5741	effect_scale_validation.R:v1
GCST90202110	GCST90202110	passed	""	source	""	0.981083303882939	estimated_from_source_maf	5716	5716	0	0	0	0	5716	0.01	0.5	0.981083303882939	0.0536240517548109	median implied SD=0.981, dispersion=0.054, n=5716	effect_scale_validation.R:v1
GCST90202111	GCST90202111	passed	""	source	""	0.95473707912281	estimated_from_source_maf	5712	5712	0	0	0	0	5712	0.01	0.5	0.95473707912281	0.0537490333249752	median implied SD=0.955, dispersion=0.054, n=5712	effect_scale_validation.R:v1
GCST90202112	GCST90202112	passed	""	source	""	0.947581986857809	estimated_from_source_maf	5642	5642	0	0	0	0	5642	0.01	0.5	0.947581986857809	0.0581148437629036	median implied SD=0.948, dispersion=0.058, n=5642	effect_scale_validation.R:v1
GCST90202113	GCST90202113	passed	""	source	""	0.982394082995798	estimated_from_source_maf	5820	5820	0	0	0	0	5820	0.01	0.5	0.982394082995798	0.0540393063152494	median implied SD=0.982, dispersion=0.054, n=5820	effect_scale_validation.R:v1
GCST90202114	GCST90202114	passed	""	source	""	0.933845200081693	estimated_from_source_maf	5715	5715	0	0	0	0	5715	0.01	0.5	0.933845200081693	0.0535878900332265	median implied SD=0.934, dispersion=0.054, n=5715	effect_scale_validation.R:v1
GCST90202115	GCST90202115	passed	""	source	""	0.977036279518294	estimated_from_source_maf	12444	12444	0	0	0	0	12444	0.01	0.5	0.977036279518294	0.0535428756607154	median implied SD=0.977, dispersion=0.054, n=12444	effect_scale_validation.R:v1
GCST90202116	GCST90202116	passed	""	source	""	0.933156323355058	estimated_from_source_maf	9933	9933	0	0	0	0	9933	0.01	0.5	0.933156323355058	0.0605984048453025	median implied SD=0.933, dispersion=0.061, n=9933	effect_scale_validation.R:v1
GCST90202117	GCST90202117	passed	""	source	""	0.952658351143724	estimated_from_source_maf	5578	5578	0	0	0	0	5578	0.01	0.5	0.952658351143724	0.0562640553868614	median implied SD=0.953, dispersion=0.056, n=5578	effect_scale_validation.R:v1
GCST90202118	GCST90202118	passed	""	source	""	0.946920493520602	estimated_from_source_maf	5730	5730	0	0	0	0	5730	0.01	0.5	0.946920493520602	0.0625197133933916	median implied SD=0.947, dispersion=0.063, n=5730	effect_scale_validation.R:v1
GCST90202119	GCST90202119	passed	""	source	""	0.983001203157323	estimated_from_source_maf	8952	8952	0	0	0	0	8952	0.01	0.5	0.983001203157323	0.0550034529915955	median implied SD=0.983, dispersion=0.055, n=8952	effect_scale_validation.R:v1
GCST90202120	GCST90202120	passed	""	source	""	0.991404951758794	estimated_from_source_maf	5582	5582	0	0	0	0	5582	0.01	0.5	0.991404951758794	0.054150734984314	median implied SD=0.991, dispersion=0.054, n=5582	effect_scale_validation.R:v1
GCST90202121	GCST90202121	passed	""	source	""	0.903119806740051	estimated_from_source_maf	5710	5710	0	0	0	0	5710	0.01	0.5	0.903119806740051	0.0538212572219181	median implied SD=0.903, dispersion=0.054, n=5710	effect_scale_validation.R:v1
GCST90202122	GCST90202122	passed	""	source	""	0.974153916242516	estimated_from_source_maf	10110	10110	0	0	0	0	10110	0.01	0.5	0.974153916242516	0.0531503820969835	median implied SD=0.974, dispersion=0.053, n=10110	effect_scale_validation.R:v1
GCST90202123	GCST90202123	passed	""	source	""	0.906000847464401	estimated_from_source_maf	5738	5738	0	0	0	0	5738	0.01	0.5	0.906000847464401	0.0542847100139022	median implied SD=0.906, dispersion=0.054, n=5738	effect_scale_validation.R:v1
GCST90202124	GCST90202124	passed	""	source	""	0.921290245330372	estimated_from_source_maf	8552	8552	0	0	0	0	8552	0.01	0.5	0.921290245330372	0.056635128853438	median implied SD=0.921, dispersion=0.057, n=8552	effect_scale_validation.R:v1
GCST90202125	GCST90202125	passed	""	source	""	0.982602312748106	estimated_from_source_maf	5738	5738	0	0	0	0	5738	0.01	0.5	0.982602312748106	0.0539716182261957	median implied SD=0.983, dispersion=0.054, n=5738	effect_scale_validation.R:v1
GCST90202126	GCST90202126	passed	""	source	""	1.00507538210399	estimated_from_source_maf	8598	8598	0	0	0	0	8598	0.01	0.5	1.00507538210399	0.0605443130484394	median implied SD=1.005, dispersion=0.061, n=8598	effect_scale_validation.R:v1
GCST90202127	GCST90202127	passed	""	source	""	0.838760611047519	estimated_from_source_maf	7552	7552	0	0	0	0	7552	0.01	0.5	0.838760611047519	0.0570336571492476	median implied SD=0.839, dispersion=0.057, n=7552	effect_scale_validation.R:v1
GCST90202128	GCST90202128	passed	""	source	""	0.947463151965523	estimated_from_source_maf	9916	9916	0	0	0	0	9916	0.01	0.5	0.947463151965523	0.0533245246734894	median implied SD=0.947, dispersion=0.053, n=9916	effect_scale_validation.R:v1
GCST90202129	GCST90202129	passed	""	source	""	0.981580908083188	estimated_from_source_maf	8213	8213	0	0	0	0	8213	0.01	0.5	0.981580908083188	0.0537962242403855	median implied SD=0.982, dispersion=0.054, n=8213	effect_scale_validation.R:v1
GCST90202130	GCST90202130	passed	""	source	""	0.936618359832947	estimated_from_source_maf	5781	5781	0	0	0	0	5781	0.01	0.5	0.936618359832947	0.0537878004935003	median implied SD=0.937, dispersion=0.054, n=5781	effect_scale_validation.R:v1
GCST90202131	GCST90202131	passed	""	source	""	0.994877975983258	estimated_from_source_maf	5768	5768	0	0	0	0	5768	0.01	0.5	0.994877975983258	0.0544449277302398	median implied SD=0.995, dispersion=0.054, n=5768	effect_scale_validation.R:v1
GCST90202132	GCST90202132	passed	""	source	""	0.888705396613017	estimated_from_source_maf	5732	5732	0	0	0	0	5732	0.01	0.5	0.888705396613017	0.0536850840759168	median implied SD=0.889, dispersion=0.054, n=5732	effect_scale_validation.R:v1
GCST90202133	GCST90202133	passed	""	source	""	0.985848603169087	estimated_from_source_maf	5710	5710	0	0	0	0	5710	0.01	0.5	0.985848603169087	0.0526757632496618	median implied SD=0.986, dispersion=0.053, n=5710	effect_scale_validation.R:v1
GCST90202134	GCST90202134	passed	""	source	""	0.91703741353715	estimated_from_source_maf	5799	5799	0	0	0	0	5799	0.01	0.5	0.91703741353715	0.0546598248576577	median implied SD=0.917, dispersion=0.055, n=5799	effect_scale_validation.R:v1
GCST90202135	GCST90202135	passed	""	source	""	0.960491978447653	estimated_from_source_maf	5730	5730	0	0	0	0	5730	0.01	0.5	0.960491978447653	0.0539105321978745	median implied SD=0.960, dispersion=0.054, n=5730	effect_scale_validation.R:v1
GCST90202136	GCST90202136	passed	""	source	""	0.941208623233978	estimated_from_source_maf	5813	5813	0	0	0	0	5813	0.01	0.5	0.941208623233978	0.0550839110721542	median implied SD=0.941, dispersion=0.055, n=5813	effect_scale_validation.R:v1
GCST90202137	GCST90202137	passed	""	source	""	0.953629862551173	estimated_from_source_maf	10591	10591	0	0	0	0	10591	0.01	0.5	0.953629862551173	0.0539332273377951	median implied SD=0.954, dispersion=0.054, n=10591	effect_scale_validation.R:v1
GCST90202138	GCST90202138	passed	""	source	""	0.958446928379669	estimated_from_source_maf	5503	5503	0	0	0	0	5503	0.01	0.5	0.958446928379669	0.0637815974351704	median implied SD=0.958, dispersion=0.064, n=5503	effect_scale_validation.R:v1
GCST90202139	GCST90202139	passed	""	source	""	0.941475249196749	estimated_from_source_maf	5529	5529	0	0	0	0	5529	0.01	0.5	0.941475249196749	0.0607745149072322	median implied SD=0.941, dispersion=0.061, n=5529	effect_scale_validation.R:v1
GCST90202140	GCST90202140	passed	""	source	""	0.916359920237843	estimated_from_source_maf	5753	5753	0	0	0	0	5753	0.01	0.5	0.916359920237843	0.0543550480086281	median implied SD=0.916, dispersion=0.054, n=5753	effect_scale_validation.R:v1
GCST90202141	GCST90202141	passed	""	source	""	0.951620614535456	estimated_from_source_maf	5540	5540	0	0	0	0	5540	0.01	0.5	0.951620614535456	0.0565262443551554	median implied SD=0.952, dispersion=0.057, n=5540	effect_scale_validation.R:v1
GCST90202142	GCST90202142	passed	""	source	""	0.899202760942945	estimated_from_source_maf	5712	5712	0	0	0	0	5712	0.01	0.5	0.899202760942945	0.0531452313785455	median implied SD=0.899, dispersion=0.053, n=5712	effect_scale_validation.R:v1
GCST90202143	GCST90202143	passed	""	source	""	0.953294917152773	estimated_from_source_maf	5717	5717	0	0	0	0	5717	0.01	0.5	0.953294917152773	0.0540537289232126	median implied SD=0.953, dispersion=0.054, n=5717	effect_scale_validation.R:v1
GCST90202144	GCST90202144	passed	""	source	""	0.962493949721489	estimated_from_source_maf	8040	8040	0	0	0	0	8040	0.01	0.5	0.962493949721489	0.0541242018391615	median implied SD=0.962, dispersion=0.054, n=8040	effect_scale_validation.R:v1
GCST90202145	GCST90202145	passed	""	source	""	0.979148650866143	estimated_from_source_maf	5729	5729	0	0	0	0	5729	0.01	0.5	0.979148650866143	0.0535877427397974	median implied SD=0.979, dispersion=0.054, n=5729	effect_scale_validation.R:v1
GCST90202146	GCST90202146	passed	""	source	""	0.992870176165416	estimated_from_source_maf	5711	5711	0	0	0	0	5711	0.01	0.5	0.992870176165416	0.0529420175316683	median implied SD=0.993, dispersion=0.053, n=5711	effect_scale_validation.R:v1
GCST90202147	GCST90202147	passed	""	source	""	0.945726091541284	estimated_from_source_maf	5755	5755	0	0	0	0	5755	0.01	0.5	0.945726091541284	0.0541655736949827	median implied SD=0.946, dispersion=0.054, n=5755	effect_scale_validation.R:v1
GCST90202148	GCST90202148	passed	""	source	""	0.972415046514798	estimated_from_source_maf	5579	5579	0	0	0	0	5579	0.01	0.5	0.972415046514798	0.0563970915416162	median implied SD=0.972, dispersion=0.056, n=5579	effect_scale_validation.R:v1
GCST90202149	GCST90202149	passed	""	source	""	1.00853377208472	estimated_from_source_maf	5813	5813	0	0	0	1	5812	0.01	0.5	1.00853377208472	0.0671690930149804	median implied SD=1.009, dispersion=0.067, n=5812	effect_scale_validation.R:v1
GCST90202150	GCST90202150	passed	""	source	""	0.94867324337307	estimated_from_source_maf	5597	5597	0	0	0	0	5597	0.01	0.5	0.94867324337307	0.0548583644209558	median implied SD=0.949, dispersion=0.055, n=5597	effect_scale_validation.R:v1
GCST90202151	GCST90202151	passed	""	source	""	0.948382152183102	estimated_from_source_maf	5738	5738	0	0	0	0	5738	0.01	0.5	0.948382152183102	0.0540401587493487	median implied SD=0.948, dispersion=0.054, n=5738	effect_scale_validation.R:v1
GCST90202152	GCST90202152	passed	""	source	""	0.933973389597505	estimated_from_source_maf	10829	10829	0	0	0	0	10829	0.01	0.5	0.933973389597505	0.0489499814858607	median implied SD=0.934, dispersion=0.049, n=10829	effect_scale_validation.R:v1
GCST90202153	GCST90202153	passed	""	source	""	0.92670549475023	estimated_from_source_maf	5590	5590	0	0	0	0	5590	0.01	0.5	0.92670549475023	0.0544509319543151	median implied SD=0.927, dispersion=0.054, n=5590	effect_scale_validation.R:v1
GCST90202154	GCST90202154	passed	""	source	""	0.963342391772624	estimated_from_source_maf	5591	5591	0	0	0	0	5591	0.01	0.5	0.963342391772624	0.0551110396378761	median implied SD=0.963, dispersion=0.055, n=5591	effect_scale_validation.R:v1
GCST90202155	GCST90202155	passed	""	source	""	0.984758283264487	estimated_from_source_maf	8482	8482	0	0	0	0	8482	0.01	0.5	0.984758283264487	0.0524134330333129	median implied SD=0.985, dispersion=0.052, n=8482	effect_scale_validation.R:v1
GCST90202156	GCST90202156	passed	""	source	""	1.00273009640654	estimated_from_source_maf	5719	5719	0	0	0	0	5719	0.01	0.5	1.00273009640654	0.0537125317865332	median implied SD=1.003, dispersion=0.054, n=5719	effect_scale_validation.R:v1
GCST90202157	GCST90202157	passed	""	source	""	0.975673612530014	estimated_from_source_maf	8440	8440	0	0	0	0	8440	0.01	0.5	0.975673612530014	0.0521484117975881	median implied SD=0.976, dispersion=0.052, n=8440	effect_scale_validation.R:v1
GCST90202158	GCST90202158	passed	""	source	""	0.953197171892922	estimated_from_source_maf	9719	9719	0	0	0	0	9719	0.01	0.5	0.953197171892922	0.0518075451182628	median implied SD=0.953, dispersion=0.052, n=9719	effect_scale_validation.R:v1
GCST90202159	GCST90202159	passed	""	source	""	0.971277479682234	estimated_from_source_maf	5730	5730	0	0	0	0	5730	0.01	0.5	0.971277479682234	0.0543140894635767	median implied SD=0.971, dispersion=0.054, n=5730	effect_scale_validation.R:v1
GCST90202160	GCST90202160	passed	""	source	""	0.933680566075175	estimated_from_source_maf	11422	11422	0	0	0	0	11422	0.01	0.5	0.933680566075175	0.056091942884924	median implied SD=0.934, dispersion=0.056, n=11422	effect_scale_validation.R:v1
GCST90202161	GCST90202161	passed	""	source	""	0.978654399299367	estimated_from_source_maf	5585	5585	0	0	0	0	5585	0.01	0.5	0.978654399299367	0.0540772495793394	median implied SD=0.979, dispersion=0.054, n=5585	effect_scale_validation.R:v1
GCST90202162	GCST90202162	passed	""	source	""	0.940473265127329	estimated_from_source_maf	5790	5790	0	0	0	0	5790	0.01	0.5	0.940473265127329	0.0541243369676281	median implied SD=0.940, dispersion=0.054, n=5790	effect_scale_validation.R:v1
GCST90202163	GCST90202163	passed	""	source	""	0.910984173381671	estimated_from_source_maf	5742	5742	0	0	0	0	5742	0.01	0.5	0.910984173381671	0.0588416186406398	median implied SD=0.911, dispersion=0.059, n=5742	effect_scale_validation.R:v1
GCST90202164	GCST90202164	passed	""	source	""	0.977794833009416	estimated_from_source_maf	5724	5724	0	0	0	0	5724	0.01	0.5	0.977794833009416	0.0541081800500438	median implied SD=0.978, dispersion=0.054, n=5724	effect_scale_validation.R:v1
GCST90202165	GCST90202165	passed	""	source	""	0.915864837386656	estimated_from_source_maf	5710	5710	0	0	0	0	5710	0.01	0.5	0.915864837386656	0.0532928389219519	median implied SD=0.916, dispersion=0.053, n=5710	effect_scale_validation.R:v1
GCST90202166	GCST90202166	passed	""	source	""	0.968039023801048	estimated_from_source_maf	5733	5733	0	0	0	0	5733	0.01	0.5	0.968039023801048	0.0546053508560001	median implied SD=0.968, dispersion=0.055, n=5733	effect_scale_validation.R:v1
GCST90202167	GCST90202167	passed	""	source	""	0.957095931774046	estimated_from_source_maf	5768	5768	0	0	0	0	5768	0.01	0.5	0.957095931774046	0.0548743841331037	median implied SD=0.957, dispersion=0.055, n=5768	effect_scale_validation.R:v1
