analysis_id	status	error	attempt	retry_count	source_url	downloaded_bytes	input_rows	retained_rows	retained_fraction	cis_rows	significant_trans_regions	significant_trans_rows	suggestive_leads	qc_panel_rows	output_file	output_bytes	checksum_algorithm	checksum	download_seconds	filter_seconds	total_seconds
GCST90201591	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201591/harmonised/GCST90201591.h.tsv.gz	153239588	7498362	50560	0.006743	0	8	43513	177	6912	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201591_GCST90201591.filtered.tsv.gz	1045711	sha256	b270c105c814cb1f833dd635620acfd563ca15a8a82325668080b55ab2c72287	9.7	20.8	30.5
GCST90201592	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201592/harmonised/GCST90201592.h.tsv.gz	158012393	7313625	27930	0.003819	0	4	21183	93	6676	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201592_GCST90201592.filtered.tsv.gz	581835	sha256	69d69bc7145cbc64d5adce48ce4dc8bc7c1a3165a753104a4df10acd5400723b	9.4	19.3	28.7
GCST90201593	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201593/harmonised/GCST90201593.h.tsv.gz	158855637	7368044	30613	0.004155	0	4	23845	53	6740	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201593_GCST90201593.filtered.tsv.gz	660672	sha256	248c725fecd42a72cdd687c7eb9e33005bd623b60867d0f92e6d06442598e248	6.8	19.6	26.4
GCST90201594	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201594/harmonised/GCST90201594.h.tsv.gz	151945501	7418024	39490	0.005324	0	6	32622	101	6802	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201594_GCST90201594.filtered.tsv.gz	822792	sha256	dd54090b3efb61b78eec5f3079237122faf5b1a3ad971426aab59bd43fcac605	9.6	20.3	29.9
GCST90201595	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201595/harmonised/GCST90201595.h.tsv.gz	152426722	7411223	49543	0.006685	0	7	42629	146	6806	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201595_GCST90201595.filtered.tsv.gz	1042972	sha256	9ec9bd2643fc7cb396c0517439ef83a4d7125fe6b521996df4c91441dbbe6ea1	6.1	19.5	25.6
GCST90201596	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201596/harmonised/GCST90201596.h.tsv.gz	157482525	7278494	24027	0.003301	0	3	17311	96	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201596_GCST90201596.filtered.tsv.gz	527459	sha256	da928ce2ee469fbe79736a1a988c335b9095f9d211f1010c670e426364d3e383	11.2	18.8	30
GCST90201597	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201597/harmonised/GCST90201597.h.tsv.gz	157620676	7278494	13086	0.001798	0	1	6367	86	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201597_GCST90201597.filtered.tsv.gz	299969	sha256	3ad42c452d280c5b02fb6fceece9e285a68b7fcad5b0be4ba7287a33612c3163	6.9	19.2	26.1
GCST90201598	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201598/harmonised/GCST90201598.h.tsv.gz	156028177	7369747	38884	0.005276	0	6	32070	99	6743	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201598_GCST90201598.filtered.tsv.gz	786466	sha256	8cc7a5a921859a595989bd96a6efe71becdb3cb7ff193a82d010e86c050f3ed2	9.8	19.3	29.1
GCST90201599	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201599/harmonised/GCST90201599.h.tsv.gz	157911196	7302937	13763	0.001885	0	1	7040	66	6661	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201599_GCST90201599.filtered.tsv.gz	325575	sha256	9275a2c44ecb4f0b10b1d2573dc2b3dbd871e65e66767272abc4a5d43c58431c	10.9	18.8	29.7
GCST90201600	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201600/harmonised/GCST90201600.h.tsv.gz	157571425	7278494	28135	0.003865	0	4	21436	83	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201600_GCST90201600.filtered.tsv.gz	621681	sha256	0ff7ea392dcb610f4582fb03009a5ceca5cfa062e35afc23ac35e0d25677c2ce	5.9	19.7	25.6
GCST90201601	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201601/harmonised/GCST90201601.h.tsv.gz	150350451	7278494	27601	0.003792	0	4	20932	55	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201601_GCST90201601.filtered.tsv.gz	583090	sha256	3764e901bc01badb4f4c35d72b15c59cde1ebbc4d010db125ba2d46d909090e1	10.7	19.4	30.1
GCST90201602	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201602/harmonised/GCST90201602.h.tsv.gz	157589399	7278494	18311	0.002516	0	2	11609	80	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201602_GCST90201602.filtered.tsv.gz	397101	sha256	0c014374e7663ec49ecd4157f93e3da542b6c671b2eb46f09796fce9fd5b51b8	9.1	18.4	27.5
GCST90201603	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201603/harmonised/GCST90201603.h.tsv.gz	159335394	7375075	20525	0.002783	0	3	13693	89	6753	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201603_GCST90201603.filtered.tsv.gz	464781	sha256	907576e1e28b6df4994bcaf72a65245404380cd8e1a6a104026169838d27a8a7	9.7	19.6	29.3
GCST90201604	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201604/harmonised/GCST90201604.h.tsv.gz	151948703	7407384	39373	0.005315	0	6	32495	107	6800	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201604_GCST90201604.filtered.tsv.gz	807254	sha256	a6b24b1140b64a2200d6808746ccbd41c05eea4a0e0ad01daf2a7b06e724cab1	9.2	18.7	28
GCST90201605	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201605/harmonised/GCST90201605.h.tsv.gz	158711681	7361177	85646	0.011635	0	14	78758	217	6738	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201605_GCST90201605.filtered.tsv.gz	1736024	sha256	3cd2ee513f47b4936fcbab1fe25c9e50c35b058114c87f56b6d57bfcb7cc3285	11.4	21.5	32.9
GCST90201606	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201606/harmonised/GCST90201606.h.tsv.gz	160358868	7479843	6976	0.000933	0	0	0	86	6890	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201606_GCST90201606.filtered.tsv.gz	191250	sha256	0651ae27f7db8d2de83df7c93ff4126ae3785c625295ce40455f1ca5944d4ea2	8.8	19.9	28.7
GCST90201607	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201607/harmonised/GCST90201607.h.tsv.gz	147011839	7277398	12511	0.001719	0	1	5737	140	6637	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201607_GCST90201607.filtered.tsv.gz	294189	sha256	df4f8496a3ffdc07212d124577cd7684328010d2ce67aab906741b94d93885a1	6.5	19.2	25.8
GCST90201608	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201608/harmonised/GCST90201608.h.tsv.gz	150642012	7290825	17359	0.002381	0	2	10644	69	6655	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201608_GCST90201608.filtered.tsv.gz	389943	sha256	87b70ced88fe6df20b440b63af533e36d64dcc639c8caffecfcf091d6373dbae	9.2	18.6	27.8
GCST90201609	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201609/harmonised/GCST90201609.h.tsv.gz	150342924	7278494	51875	0.007127	0	8	45115	157	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201609_GCST90201609.filtered.tsv.gz	1094065	sha256	2beae24fe9d08d21c7fe26b8c0cc2d11ead30983652e288f27ba1f2b53237550	9.5	18.8	28.3
GCST90201610	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201610/harmonised/GCST90201610.h.tsv.gz	157599283	7278494	24037	0.003302	0	3	17343	71	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201610_GCST90201610.filtered.tsv.gz	513728	sha256	8d201314e81646c37601509798ad3a9f97dd88578e713581451793f31eb220af	9.7	18.7	28.4
GCST90201611	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201611/harmonised/GCST90201611.h.tsv.gz	153979586	7536145	7010	0.00093	0	0	0	69	6941	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201611_GCST90201611.filtered.tsv.gz	192167	sha256	cea3bb696a237cf0884f9712d0c780fdd15cfc0a76adf8c7398c17725bcf11fb	10	19.6	29.6
GCST90201612	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201612/harmonised/GCST90201612.h.tsv.gz	151496671	7390251	24206	0.003275	0	3	17377	75	6770	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201612_GCST90201612.filtered.tsv.gz	515328	sha256	bc80db888f9d6b8431235ff3b665994eda5c06fcc0973602931449ec6ef8eb1d	11.2	20	31.2
GCST90201613	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201613/harmonised/GCST90201613.h.tsv.gz	147671804	7334880	34804	0.004745	0	5	27966	121	6741	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201613_GCST90201613.filtered.tsv.gz	719367	sha256	82803eb81cb302c635245ece3ac904b17dbeec39e57c3ad672c20ab315073732	9.5	19.4	28.9
GCST90201614	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201614/harmonised/GCST90201614.h.tsv.gz	150309647	7278494	29713	0.004082	0	4	23041	56	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201614_GCST90201614.filtered.tsv.gz	631298	sha256	b3c1ddc0c356f8245926312cf5cf01343040f8a99d3da52f6fe003c68f074f8e	10.9	18.5	29.4
GCST90201615	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201615/harmonised/GCST90201615.h.tsv.gz	158269898	7329564	11681	0.001594	0	1	4918	73	6695	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201615_GCST90201615.filtered.tsv.gz	282600	sha256	9e2fca29280907bcafefa55d0097c142409fd29397d7c6875de703024a414b4b	9.3	18	27.3
GCST90201616	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201616/harmonised/GCST90201616.h.tsv.gz	157802245	7505825	40154	0.00535	0	6	33098	152	6930	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201616_GCST90201616.filtered.tsv.gz	836609	sha256	eb802737c5537f9136825f86ef6cbe58091ced821ece4a0430ea7930173208a7	9.7	19.4	29.1
GCST90201617	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201617/harmonised/GCST90201617.h.tsv.gz	157901667	7307009	18678	0.002556	0	2	11922	79	6686	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201617_GCST90201617.filtered.tsv.gz	417004	sha256	f5210a489aae404a13446e8906e4bd42002c49aa9b9f8153daf01a26b1d271b7	9.7	19.7	29.4
GCST90201618	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201618/harmonised/GCST90201618.h.tsv.gz	151799570	7383842	12946	0.001753	0	1	6116	75	6761	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201618_GCST90201618.filtered.tsv.gz	322568	sha256	9eb9893b5e82858762c4c943943b1738bf914734632be2d858d4cdc687c6dee2	11.1	19.5	30.6
GCST90201619	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201619/harmonised/GCST90201619.h.tsv.gz	149277812	7438519	24331	0.003271	0	3	17373	124	6851	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201619_GCST90201619.filtered.tsv.gz	529171	sha256	a1a3793ee9cfff5ce0dd1f57b25b6aea8dd2fe66a9e690283e77bb19bc6ff7a4	10.7	18.8	29.5
GCST90201620	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201620/harmonised/GCST90201620.h.tsv.gz	151586002	7436502	109962	0.014787	0	18	103007	206	6835	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201620_GCST90201620.filtered.tsv.gz	2236560	sha256	59495dcf05fa3b8d258f9a8732cc35fbcf038813db7c101794940b4ef6e3df4e	7.3	21.2	28.5
GCST90201621	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201621/harmonised/GCST90201621.h.tsv.gz	157940617	7304353	6756	0.000925	0	0	0	87	6669	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201621_GCST90201621.filtered.tsv.gz	186333	sha256	36a60ee236f779c65322d932f05186b9001aaef136798b46219522ca1c93fc3e	9.9	19.9	29.8
GCST90201622	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201622/harmonised/GCST90201622.h.tsv.gz	150628532	7302720	15364	0.002104	0	1	8605	102	6664	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201622_GCST90201622.filtered.tsv.gz	348073	sha256	78c232ef4f1435f4b6cb7253ad70430a0fecb4b4ab6f3bf9dd52dd045aade207	10.2	20.2	30.4
GCST90201623	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201623/harmonised/GCST90201623.h.tsv.gz	152303399	7408466	12235	0.001651	0	1	5356	79	6807	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201623_GCST90201623.filtered.tsv.gz	291935	sha256	8531e53282318c52587129689be19caa3380c4b295142d46280dc1c56ebf01ee	9	19.9	28.9
GCST90201624	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201624/harmonised/GCST90201624.h.tsv.gz	154293534	7301768	22786	0.003121	0	3	16013	140	6649	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201624_GCST90201624.filtered.tsv.gz	490361	sha256	36ea121282358366e8c5d17295bebcb754ac0c4e633216bf49620076e429b5ea	8.7	19.2	27.9
GCST90201625	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201625/harmonised/GCST90201625.h.tsv.gz	161491888	7554377	7043	0.000932	0	0	0	76	6967	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201625_GCST90201625.filtered.tsv.gz	192527	sha256	8f2755583d3f9009f5ac31d40854d142f5c6f8bb1226328abec219119c598492	10.1	19.1	29.2
GCST90201626	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201626/harmonised/GCST90201626.h.tsv.gz	159392428	7416270	35739	0.004819	0	5	28835	117	6814	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201626_GCST90201626.filtered.tsv.gz	725738	sha256	4835913635ac14447380df24e0016a2eeb7d2baa6e5a24d3faa0a6c3355880cd	9.6	20.3	29.9
GCST90201627	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201627/harmonised/GCST90201627.h.tsv.gz	154165380	7599209	34103	0.004488	0	5	27006	98	7025	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201627_GCST90201627.filtered.tsv.gz	711269	sha256	847961c8b428cd5df7f2e55bcc126eb1dc1d7ee1579ff2133484a398ce811d05	8.8	20	28.8
GCST90201628	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201628/harmonised/GCST90201628.h.tsv.gz	157566566	7278494	34897	0.004795	0	5	28201	90	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201628_GCST90201628.filtered.tsv.gz	716789	sha256	5d7bf4eb0a4e4bd6d190b98190d646dcbbdbccf06144eb9cd3aa2726550ad156	9.1	18.8	27.8
GCST90201629	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201629/harmonised/GCST90201629.h.tsv.gz	159655496	7405160	17705	0.002391	0	2	10853	76	6785	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201629_GCST90201629.filtered.tsv.gz	404434	sha256	a8f8e9975ff1b8f4ccccb5ceecfcf15abd193ed890156065e8b8d60d1e702cc3	11.3	18.1	29.4
GCST90201630	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201630/harmonised/GCST90201630.h.tsv.gz	153284094	7536738	25039	0.003322	0	3	18007	113	6934	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201630_GCST90201630.filtered.tsv.gz	538393	sha256	9f54ec638c9a653cfbf8fa4ac285aea895aa2b83dfccae417a943d752383e9d9	9.3	19.2	28.6
GCST90201631	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201631/harmonised/GCST90201631.h.tsv.gz	158671505	7386151	6834	0.000925	0	0	0	80	6754	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201631_GCST90201631.filtered.tsv.gz	187547	sha256	cd77a5f2d0aa79fa3c7aa68609142e4c36220fc3a9c22257c5cbb69eff59b717	9.9	19.2	29.1
GCST90201632	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201632/harmonised/GCST90201632.h.tsv.gz	158049147	7322845	49424	0.006749	0	7	42683	97	6679	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201632_GCST90201632.filtered.tsv.gz	980984	sha256	5f0e84d311de471902a886622f43e9b01de2df489aaf772b9f6ae88cc5338bdb	7.7	20.3	28
GCST90201633	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201633/harmonised/GCST90201633.h.tsv.gz	150278720	7278494	18739	0.002575	0	2	12030	78	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201633_GCST90201633.filtered.tsv.gz	435602	sha256	eae6398abf7c0e171388fbc64618f0315a73359b50113961783390e84663e84f	9.3	19.4	28.7
GCST90201634	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201634/harmonised/GCST90201634.h.tsv.gz	160027305	7451773	23429	0.003144	0	3	16536	88	6824	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201634_GCST90201634.filtered.tsv.gz	521722	sha256	2609e6d62b04ee3aab7f0580b3b9c4d8a09519611aa60b52eff93e4859d0cc0e	10.3	17.9	28.2
GCST90201635	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201635/harmonised/GCST90201635.h.tsv.gz	157625551	7293722	73101	0.010022	0	12	66384	123	6652	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201635_GCST90201635.filtered.tsv.gz	1472031	sha256	09f3bc54e7dd58c5dce727edb5e0e60d7a4ce4b32711c76aaee11611a1b6fd3b	11.8	20.5	32.3
GCST90201636	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201636/harmonised/GCST90201636.h.tsv.gz	157794556	7304819	24243	0.003319	0	3	17489	110	6660	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201636_GCST90201636.filtered.tsv.gz	509333	sha256	0b46631d296c867f3bd14bff4bea15e4193e5a904748b5de6c9aade3637e2ba0	11.1	17.9	29
GCST90201637	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201637/harmonised/GCST90201637.h.tsv.gz	148391184	7426749	13140	0.001769	0	1	6237	104	6802	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201637_GCST90201637.filtered.tsv.gz	307883	sha256	14e37c1eae3cdaf54de5cd2e3c5975bc89152a36948d1d7ad95c1ceba0c2fa5b	11.1	19.2	30.3
GCST90201638	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201638/harmonised/GCST90201638.h.tsv.gz	150777111	7323368	6824	0.000932	0	0	0	143	6681	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201638_GCST90201638.filtered.tsv.gz	188033	sha256	05818832b5f08e23432bfea11778f784e1c0f5ad312c4f3b3266f18921add65a	10.8	19.7	30.5
GCST90201639	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201639/harmonised/GCST90201639.h.tsv.gz	141956905	7179339	27970	0.003896	0	4	21286	117	6584	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201639_GCST90201639.filtered.tsv.gz	591329	sha256	f1ad1745c25e764e12e7f77d5417551620ec6bf9bc535bbdbaf145489d818f9c	8.9	19.8	28.7
GCST90201640	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201640/harmonised/GCST90201640.h.tsv.gz	146871200	7291558	36099	0.004951	0	4	29337	110	6673	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201640_GCST90201640.filtered.tsv.gz	728126	sha256	361765d9b529c2c8db0c715f24faa0883255616f197ae01f82493e776a666da3	10.5	18.6	29.2
GCST90201641	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201641/harmonised/GCST90201641.h.tsv.gz	150577615	7290825	25290	0.003469	0	3	18573	79	6655	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201641_GCST90201641.filtered.tsv.gz	537710	sha256	0dc7d7a0671f3f006a441706266e587b4fbddfa570b838cce6ac93974bf724ac	9	19.6	28.6
GCST90201642	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201642/harmonised/GCST90201642.h.tsv.gz	157490688	7278494	11508	0.001581	0	1	4785	91	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201642_GCST90201642.filtered.tsv.gz	276638	sha256	887398bbe28c3a6e57b037e1d93560c133dd18f5f1ad8c406eb9f7750a998b1c	9.6	18	27.6
GCST90201643	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201643/harmonised/GCST90201643.h.tsv.gz	157377148	7278494	11612	0.001595	0	1	4914	64	6636	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201643_GCST90201643.filtered.tsv.gz	286603	sha256	16bffadb230af49652cefb6705dbe8904605f8151e8ec32e1b02a13513437b0b	11	19	30
GCST90201644	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201644/harmonised/GCST90201644.h.tsv.gz	159924972	7458480	36102	0.00484	0	4	29166	104	6854	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201644_GCST90201644.filtered.tsv.gz	752790	sha256	47b4a20fee8caed5313673d1d2a2cb028047b92c3de792aae7f507fe779b2c2a	9.4	19.6	29
GCST90201645	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201645/harmonised/GCST90201645.h.tsv.gz	153318710	7548721	36374	0.004819	0	5	29277	143	6981	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201645_GCST90201645.filtered.tsv.gz	765899	sha256	97c40d83f9b56d096240593e4c5666547e4032d20e31f75af4485b3bce9d46b6	6.9	18.7	25.7
GCST90201646	ok	""	1	0	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201646/harmonised/GCST90201646.h.tsv.gz	153290956	7502645	13392	0.001785	0	1	6384	101	6912	/data/opengwasdb/metabolome-plasma-2023/releases/2023-chen-full-african/filtered/GCST90201646_GCST90201646.filtered.tsv.gz	308330	sha256	b65fc1282d56bf197e0efbe80472dfc199c5efaa5d01d14b23e31ada5fa68bf1	6	18.3	24.3
